82,1049265,3091,3105,Bayyati
25,850624,3801,3567,Bayyati
91,1024536,4010,3993,Bayyati
62,891360,3147,3342,Bayyati
76,928940,3631,3726,Bayyati
79,922432,3594,3711,Bayyati
12,858949,3067,3177,Bayyati
14,868534,4403,4599,Bayyati
79,927119,3367,3422,Bayyati
81,935822,3575,3527,Bayyati
91,876828,3731,3816,Hijaz
40,888642,4676,4368,Hijaz
3,925725,4466,4433,Hijaz
88,869812,3265,3482,Hijaz
82,942577,4352,4409,Hijaz
56,961022,4001,4090,Hijaz
49,784096,3145,3207,Hijaz
69,850237,4265,4406,Hijaz
29,896327,3484,3600,Hijaz
9,854444,4308,4640,Hijaz
75,889404,3403,3459,Jiharka
32,791803,2876,2689,Jiharka
95,905624,4442,4637,Jiharka
74,869832,2560,2818,Jiharka
26,860927,3750,3848,Jiharka
34,871304,4288,4390,Jiharka
57,803619,3910,3811,Jiharka
87,825342,3119,3279,Jiharka
40,871417,3499,3646,Jiharka
41,1002182,3730,4012,Jiharka
40,858327,3406,3299,Nahawan
48,849752,2704,2499,Nahawan
9,941395,3795,4030,Nahawan
8,820307,2559,2845,Nahawan
59,870395,3301,3418,Nahawan
42,838052,3850,4065,Nahawan
27,766759,3442,3482,Nahawan
99,791730,3562,3812,Nahawan
71,893355,3545,3647,Nahawan
28,825724,3718,4061,Nahawan
49,852445,4152,4212,Rost
99,913696,4344,4076,Rost
74,910030,4302,4512,Rost
69,731461,3069,3337,Rost
57,823845,4427,4558,Rost
21,902871,4419,4490,Rost
39,751463,3150,3220,Rost
50,873882,4528,4701,Rost
56,823800,4803,4815,Rost
15,1048123,3808,3943,Rost
43,898773,3305,3286,Shoba
42,817977,3241,3017,Shoba
95,921769,4208,4468,Shoba
61,920454,3177,3445,Shoba
28,891712,3905,4072,Shoba
50,924585,4286,4345,Shoba
52,761357,2987,3075,Shoba
12,754507,3698,3989,Shoba
71,905780,3810,3850,Shoba
48,906393,4009,4361,Shoba
6,865015,3038,3015,Sikah
33,854562,2508,2319,Sikah
61,906537,4455,4664,Sikah
42,823922,2924,3227,Sikah
76,932919,3693,3797,Sikah
16,849991,3872,3972,Sikah
93,848358,3223,3239,Sikah
21,811961,3366,3627,Sikah
21,894138,3445,3531,Sikah
13,871807,3752,4027,Sikah
